2.654217517862489117e+01 1.488586029495595042e+01
2.541392999562957300e+01 1.116629263689784679e+01
2.501776770932399430e+01 9.971699142733404742e+00
2.537392856158321308e+01 1.104942394997928545e+01
2.594616701040218487e+01 1.341349800602136888e+01
2.680659247219467289e+01 1.604308000780435606e+01
2.663073930301398207e+01 1.748263962603829569e+01
2.523636331815103517e+01 1.740500581413344250e+01
2.374424602205751711e+01 1.624360052180647074e+01
2.185087169941983376e+01 1.397386978004762703e+01
1.996510025141662936e+01 1.170374570300887562e+01
1.805808513025250761e+01 9.392936881245399050e+00
1.753746940445396874e+01 9.093679136139469321e+00
1.676630431978792757e+01 1.017524192412249562e+01
1.590732296775730070e+01 1.170188337515157251e+01
1.462939400376019705e+01 1.260071266572424520e+01
1.315650465525188650e+01 1.230281311799356203e+01
1.220397881239273374e+01 9.697536036425178807e+00
1.105404390904675793e+01 6.789358540081944504e+00
1.040477451229527972e+01 5.473488640476458222e+00
1.238226853357964963e+01 9.092188227043861204e+00
1.518630444868462703e+01 1.497603680539745596e+01
1.782310278587566188e+01 1.932425764940077073e+01
2.078647146291644177e+01 2.154303651521713903e+01
2.367506337781595249e+01 2.134346349041418733e+01
2.501637459479890069e+01 1.806317264467421779e+01
2.409218171070119041e+01 1.194927515974655030e+01
2.128853948120954698e+01 6.846203810838291659e+00
1.637825680571902609e+01 9.972016916377413054e+00
1.082937392580206293e+01 1.635788310960974457e+01
9.794845350891868918e+00 2.008075363050830475e+01
1.424226219587544584e+01 2.125460622984575210e+01
1.628909096386149713e+01 1.913944061218456127e+01
1.779524212937653616e+01 1.885449486735910796e+01
1.631850495396162515e+01 1.694308703543105921e+01
1.361093926600182868e+01 1.468278557724548961e+01
1.041715809232897527e+01 1.267984664982547827e+01
7.729854998226029394e+00 1.132114255983189821e+01
7.440758322217214449e+00 1.109847221545846452e+01
9.211751812163752717e+00 1.225054239615062102e+01
1.097406884226709955e+01 1.384152928492855850e+01
1.213387511915832562e+01 1.500039631026040965e+01
1.236745135747344193e+01 1.548983455798479802e+01
1.152102875646091995e+01 1.508526983595260162e+01
1.005224497336263667e+01 1.374188044440755263e+01
8.609320146042684030e+00 1.155146524484080572e+01
8.251342160386169411e+00 9.244679428639731356e+00
8.369082024073771109e+00 8.468403591213359505e+00
9.596208973654590579e+00 9.459849897502616400e+00
1.080549025976263167e+01 1.057164738651540503e+01
1.154516884641627783e+01 1.234884579549169281e+01
1.127544399686584242e+01 1.553179105633144985e+01
