# A [mK^2 * Mpc^3]
1.828990005027645305e-01 1.988789063391449008e-01
1.610028854035037427e-01 1.686515125759007472e-01
1.586742023685853153e-01 1.653728267343551050e-01
1.639493564847740448e-01 1.741298781530226381e-01
1.720891195406202001e-01 1.860191747967684384e-01
1.857979215319574551e-01 2.027356484811809467e-01
2.080245544721801843e-01 2.280722452677950984e-01
2.413750990761165116e-01 2.647696249264990254e-01
2.882634633795301826e-01 3.145530500162839194e-01
3.515799251332684117e-01 3.787247388750764054e-01
4.335034942309766159e-01 4.581650867984051190e-01
5.325625420756806561e-01 5.501441663392777626e-01
6.440552502640686239e-01 6.489414767219335856e-01
7.609278277786497569e-01 7.479053559049398947e-01
8.725486055579010358e-01 8.378263711343502118e-01
9.640947535038276728e-01 9.070538217667978298e-01
1.017455983408276143e+00 9.403476124670550051e-01
1.028416464742184733e+00 9.366019314652316297e-01
9.892077445752598397e-01 8.889764709992256098e-01
8.974200420554857560e-01 7.975570001108983620e-01
7.630904243845819668e-01 6.733459073730270195e-01
6.022142579345381996e-01 5.325476616748728853e-01
4.396461127221581999e-01 3.976411262094804999e-01
3.058293862440356614e-01 2.934056135110160168e-01
2.279745646415661797e-01 2.374256001701935126e-01
2.130203172890919316e-01 2.287971118813779681e-01
2.259260556277661314e-01 2.376889912102342350e-01
2.322438750840017385e-01 2.415997856074809380e-01
2.283780125523992011e-01 2.385175878213788569e-01
2.206134524446988487e-01 2.330432309243875011e-01
2.098305429773880404e-01 2.247907564814154158e-01
1.962107916743510982e-01 2.134368796092352694e-01
1.785542198640446554e-01 1.975063149330195666e-01
1.568856244245794562e-01 1.779293102287270723e-01
1.340093449724538421e-01 1.578166354653034453e-01
1.120736080659748279e-01 1.386908244318988404e-01
9.034045454188795177e-02 1.173129225854618873e-01
nan 8.936057551012049904e-02
nan nan
nan nan
nan nan
