2.736596442860030720e+01 2.782879706547229759e+01
2.859864752635363772e+01 2.866581732116338799e+01
3.026213099476931490e+01 2.990381364067022574e+01
3.151459732796965696e+01 3.076019426178861593e+01
3.145802005259804446e+01 3.028164699675186355e+01
2.970727517585031663e+01 2.816943892694911256e+01
2.565594816655204369e+01 2.409400450439762054e+01
1.990907429836366660e+01 1.944804298227128925e+01
1.469567149518518256e+01 1.662676879022038179e+01
1.327065336462255907e+01 1.499699313082882668e+01
1.718414185164394681e+01 1.620392795001274422e+01
2.193665497255697616e+01 2.037556441843030086e+01
2.599332624875208353e+01 2.435795730639257073e+01
3.050480447136368767e+01 2.877355911135844835e+01
3.343009349450638013e+01 3.172314521499470175e+01
3.493539714592684220e+01 3.358528809730205467e+01
3.410600919013298693e+01 3.340258854916287845e+01
3.276445289601009847e+01 3.254829309041295460e+01
3.451376426136809528e+01 3.417302470534843906e+01
3.993798163706063775e+01 3.912027750460995179e+01
4.627933284515090406e+01 4.510432555301568414e+01
5.105265213378774547e+01 4.972971094627153832e+01
5.319637551935347375e+01 5.203418830486070590e+01
5.265989527412473592e+01 5.197985918108369674e+01
4.989982152661369241e+01 4.995585538409878978e+01
4.561522277831518579e+01 4.597198027265775977e+01
4.138725025146446512e+01 4.178645978464270172e+01
3.985352717753978880e+01 3.989841312050557320e+01
4.369013125751961013e+01 4.346437444257560401e+01
5.210550083675775568e+01 5.196243269266778952e+01
6.262258732949761253e+01 6.253011216737055378e+01
7.330699323516061838e+01 7.297048082537274638e+01
8.048331343856699505e+01 7.988986105471678911e+01
8.474108874444310402e+01 8.398475567659056651e+01
8.515395726994424308e+01 8.452609260759676602e+01
8.178212052578496127e+01 8.172059761930675847e+01
7.539977782096286774e+01 7.622086875610945356e+01
6.685346300907835371e+01 6.885584377310972570e+01
5.721167411554517912e+01 6.067155961292684196e+01
4.753771788660880304e+01 5.256593488173615469e+01
3.968789105487196167e+01 4.582501515064183195e+01
3.067616783782180434e+01 3.730384925531882345e+01
2.514958249518635824e+01 3.117055716290287037e+01
2.031908515472324339e+01 2.466955066690461962e+01
1.679951656008825367e+01 1.883406201721600581e+01
1.390467833999879943e+01 1.422714860710908269e+01
1.090721945383136671e+01 1.164787224357427675e+01
8.283711422477622932e+00 1.280232890469382667e+01
9.044106359308452525e+00 1.641653828347910604e+01
1.332469218185539361e+01 2.052713417148156694e+01
1.842331523327426268e+01 2.405381035960095204e+01
2.321448262569828103e+01 2.655430028801679398e+01
2.680051147977660975e+01 2.779920877237120180e+01
2.822337655731646677e+01 2.758219946225223040e+01
2.642267534898748593e+01 2.538250227114160040e+01
2.043240842447597672e+01 2.088571936198484380e+01
1.262120721583288585e+01 1.546314547743015666e+01
1.319967424457673388e+01 1.291935029897028286e+01
2.304643922311790050e+01 1.963379991748832509e+01
3.276567389532206676e+01 2.878907928242766090e+01
4.030927370819128441e+01 3.623246879454258362e+01
4.564683250837993711e+01 4.177944272829931549e+01
