# A [mK^2 * Mpc^3]
4.874567486880447276e-01 6.235484241734323696e-01
4.638844115387585898e-01 5.857002417104223424e-01
3.699570655138463282e-01 4.828005818318715225e-01
2.705773646037762381e-01 3.763016252569784670e-01
1.900505709642540120e-01 2.912225277824750380e-01
1.367168471710208111e-01 2.362268553850429553e-01
1.193179608296149330e-01 1.965688394648153203e-01
2.096598880837997336e-01 2.184321913074755150e-01
3.651489375641137070e-01 3.444272455594969973e-01
5.434292725084662878e-01 5.357888105899837328e-01
7.076452147128096115e-01 7.362729174290265632e-01
8.214990360262675040e-01 8.934038277952066620e-01
8.776705672835666272e-01 9.897172108044014482e-01
8.866288039390289866e-01 1.019719382492945581e+00
8.650644321702217754e-01 1.002456747927053637e+00
8.451174069358897700e-01 9.770557767610714706e-01
8.366716195898683539e-01 9.771302387702467396e-01
8.278251547358894680e-01 9.922391023167206336e-01
8.219036725159520884e-01 1.004460689764333114e+00
8.098267263507903380e-01 9.797450108275460590e-01
8.026997700489962861e-01 9.125956035578821623e-01
8.008592454228925517e-01 8.478140894189855059e-01
8.287570657141324348e-01 8.393203278543565071e-01
8.814328464027885168e-01 9.089909183552650207e-01
9.461700786162157151e-01 1.010969634384989879e+00
1.002687812322362815e+00 1.071018600109650221e+00
1.021529988797283295e+00 1.078948740996332756e+00
9.916543255658328837e-01 1.019126754649617883e+00
9.454374774918180568e-01 9.704213378533699252e-01
8.789188964481680078e-01 9.645414321205959540e-01
8.257675812870983734e-01 9.724688209832188512e-01
8.181668500705915337e-01 9.351421615141670696e-01
8.302049786482775806e-01 8.442769146087756305e-01
7.985139485896662892e-01 7.315837764164655477e-01
7.178642431781078193e-01 6.199500776895993104e-01
6.179553105564077331e-01 5.067846281270799169e-01
5.572762788755377672e-01 4.289929574651630828e-01
5.180077216000026352e-01 3.727094272427934896e-01
4.816365412422561332e-01 3.384237551613041850e-01
4.476805801038270527e-01 3.184853761667998384e-01
4.195961147285225956e-01 3.229826618271625649e-01
4.185157753707112183e-01 3.674514258763795782e-01
4.185994569148759892e-01 4.187356044501594488e-01
4.035048644826400577e-01 4.553995764247869005e-01
3.632547395885142860e-01 4.458399198038021649e-01
3.080558681556828660e-01 3.997393061280545834e-01
2.716289845970303873e-01 3.610810522468868577e-01
3.197989577819068119e-01 3.759295297400365166e-01
4.597544389809879450e-01 4.733415181967373653e-01
6.154895000104549929e-01 5.866013254801094590e-01
7.079155078795681399e-01 6.487779999541888332e-01
7.184916181619368514e-01 7.345776751704302665e-01
6.909137562603276939e-01 8.943504601219851580e-01
6.714395493391753789e-01 1.021598359811991985e+00
6.904515848818819634e-01 1.076911582532564804e+00
7.442754643636380063e-01 1.065038714543350862e+00
7.913573958598035807e-01 9.758484857706695159e-01
8.283952351707128958e-01 8.250467022586909227e-01
8.485470206167740059e-01 7.077422614984990590e-01
8.322299705777990164e-01 6.973240936098930032e-01
7.333251140599578166e-01 6.098209481077573324e-01
5.494322988011760556e-01 3.863300766695589306e-01
3.493976238658548783e-01 1.834193819650047352e-01
2.172757172525331126e-01 9.688097801512905727e-02
2.134678361116685852e-01 1.368560140593222396e-01
3.864012795143734746e-01 3.685734154790870076e-01
6.473261472509050929e-01 7.394688688370003593e-01
8.950246066409334178e-01 1.117860928545446608e+00
1.048548574776518860e+00 1.313964593923079960e+00
1.111018268768771078e+00 1.261587552905451659e+00
1.089831510416594318e+00 1.101633459403027482e+00
9.881519559610671966e-01 1.032740763078964674e+00
8.347314010446837962e-01 9.882908450455754057e-01
6.451090668662983196e-01 8.638765011184026399e-01
3.834888139043127198e-01 5.104159481068940574e-01
1.710922773282146092e-01 1.672221550668564760e-01
1.342464640820564825e-01 4.271489348038835510e-01
1.747978072317282749e-01 8.195347195755124936e-01
1.835907587866373591e-01 8.959025375524992674e-01
2.712805637607587639e-01 6.757431716337379823e-01
5.470793383741725524e-01 6.043253026269064243e-01
8.670655161055763616e-01 1.123301466588252140e+00
9.904804954284878171e-01 1.709726521911693053e+00
8.740971350283405217e-01 1.666270150362897384e+00
6.790647010058421529e-01 1.006211756975539107e+00
5.643736650129753674e-01 4.060631874194983171e-01
5.297168257232856003e-01 3.716757482746982921e-01
5.168453585116105087e-01 7.479507801409618351e-01
5.708348358293545699e-01 1.070834119679449969e+00
7.734216907797216711e-01 1.348364889022266810e+00
1.274315061759021761e+00 1.999163942616497325e+00
1.983556133592762061e+00 2.709641680455481705e+00
2.982982466191753002e+00 3.264934220946916099e+00
4.115240830120749038e+00 3.747088944063847737e+00
5.378033105606556674e+00 4.536031601465648322e+00
6.374581335054598341e+00 5.469516481240376038e+00
6.842987958977352569e+00 6.055996764402159727e+00
6.904061583826672788e+00 6.201237891812826142e+00
6.725948319355600447e+00 6.018833825026172590e+00
6.543729373688182527e+00 5.742722174062808271e+00
6.443126992246355655e+00 5.504192511010836064e+00
6.321366629644559865e+00 5.309483332539927325e+00
6.108074204381609640e+00 5.049816041213511575e+00
5.835514957839921912e+00 4.722832831495344941e+00
5.458058073171013547e+00 4.342851340771236579e+00
5.091426390277930203e+00 4.006604459424885967e+00
4.702454501673708265e+00 3.720736657071303632e+00
4.235941569598947076e+00 3.569114346450412256e+00
3.609715775102897872e+00 3.454252791212006457e+00
2.866200732987910005e+00 3.222063009715468773e+00
2.094652363804942130e+00 2.660835326920293564e+00
1.411562158196905115e+00 1.782640321917126514e+00
8.851760312517141793e-01 8.844715844055861531e-01
5.642411156456732524e-01 6.416139467858568146e-01
