# A [mK^2 * Mpc^3]
5.397972161885756792e-01 6.774698916202113175e-01
4.204278798109802873e-01 5.380966484365246050e-01
3.236769693750780053e-01 4.178133565413680861e-01
2.506798680835604642e-01 3.177838166732324110e-01
1.976888020248057931e-01 2.370714111967425486e-01
1.585608156059633289e-01 1.742290878230776663e-01
1.265909155197633695e-01 1.266040637291088455e-01
9.583062296901313781e-02 8.930277970174131663e-02
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
1.102082005726881947e-01 1.028681868971203783e-01
1.459044170896913462e-01 1.258605712755245520e-01
1.636860431797726445e-01 1.326519996628792997e-01
1.659948297575676579e-01 1.262857407074756133e-01
1.552908856154553985e-01 1.097719698232419161e-01
1.330616772541415305e-01 nan
1.046244477847432797e-01 nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
9.180452000133407231e-02 1.061474775389586178e-01
1.575724269072484585e-01 1.740598905507271532e-01
2.330432402383658397e-01 2.477866517634588206e-01
3.065416916127826075e-01 3.147593004349143464e-01
3.678973380017486750e-01 3.657286504680936634e-01
4.108784957469756582e-01 3.962088840189414429e-01
4.306379642055724877e-01 4.035203904428799060e-01
4.267284682872223289e-01 3.896569168848856290e-01
4.003457135433416414e-01 3.574430544525988296e-01
3.524928238151459614e-01 3.081716997741017483e-01
2.819279680941687571e-01 2.410994485880095517e-01
1.905266404605921171e-01 1.607131029762460250e-01
9.357953327692396239e-02 nan
nan nan
1.108005087378267917e-01 1.290939549686607457e-01
2.024970213167275879e-01 2.156687976748916657e-01
2.323551656967853540e-01 2.523493759694419580e-01
2.097009455255979260e-01 2.364839734576542618e-01
1.634868243574021662e-01 1.864838391345293445e-01
1.156222879682762827e-01 1.263191845852901507e-01
nan nan
nan nan
