# A [mK^2 * Mpc^3]
6.135591048589374985e-01 3.539862808453441145e-01
6.852546167640581887e-01 4.295437609067239704e-01
7.089677670577089197e-01 5.214393624045112752e-01
7.065666553859307752e-01 6.137143000416253047e-01
6.818032326912834007e-01 6.918809614615898385e-01
6.349710380577814339e-01 7.126896385814646129e-01
5.676544249516416452e-01 6.871074567744739348e-01
4.699334615686113770e-01 6.010974189754720864e-01
3.604084946587287064e-01 4.719184301072510968e-01
2.430461406898889731e-01 3.286322865191810272e-01
1.521028799010127885e-01 1.871773571365741295e-01
1.035985423513265946e-01 1.112791474907052491e-01
nan nan
9.647368269877516778e-02 1.167513119117909448e-01
1.261571563329678958e-01 1.854043511301561586e-01
1.741612960499857865e-01 2.700660247926460755e-01
2.455362638165368150e-01 3.473715584459869943e-01
3.257744975752678296e-01 4.073264666996760930e-01
4.097609787054666830e-01 4.650127943770706596e-01
4.901847032020942851e-01 5.166765397238999302e-01
5.410618259396582364e-01 5.549809580400891784e-01
5.663046472923406460e-01 5.797645107809284992e-01
5.570709563368321238e-01 5.808627634966764264e-01
5.300670464768147960e-01 5.506833232162721137e-01
5.072189728726819169e-01 4.906623714243260048e-01
4.894994503727801982e-01 4.221689482865362275e-01
4.808907381003214021e-01 3.778337871335543108e-01
4.817860636449019518e-01 3.703634828846279481e-01
4.731803045558322651e-01 3.666563122768879968e-01
4.373295751532335629e-01 3.496966484269577458e-01
3.882912011393498952e-01 3.345804768352451108e-01
3.117872501763212512e-01 3.062809767298226848e-01
2.216214219825497767e-01 2.737355899550317218e-01
1.343742533093718883e-01 2.587402871702189633e-01
9.481056006728508234e-02 2.512308165968688001e-01
nan 2.461506997670892261e-01
nan 2.331526924853128124e-01
nan 2.047354404952516915e-01
nan 1.669603321001429941e-01
nan 1.213249764563407579e-01
nan 9.026067491569163270e-02
