# A [mK^2 * Mpc^3]
2.502578546662932890e+00 7.871591941360017719e-01
2.294343046618235515e+00 4.429275615276299649e-01
2.223370332696676943e+00 3.532262971275231811e-01
2.287126155430449614e+00 4.337045407769122840e-01
2.391448943713947006e+00 6.391441127809854850e-01
2.552689070453616260e+00 9.143031027676788991e-01
2.519307277495016706e+00 1.085747169267325507e+00
2.262393983445926349e+00 1.076125791520972541e+00
2.002771773075732842e+00 9.373014644988789668e-01
1.696103025701297229e+00 6.936622791460363979e-01
1.415981846074109596e+00 4.865914221838011366e-01
1.158398768081388974e+00 3.134133581473564356e-01
1.092568179161652608e+00 2.937608712795015675e-01
9.985949929629390764e-01 3.677936122726539470e-01
8.988948499644949797e-01 4.864365793350453604e-01
7.602691499604704584e-01 5.640335164939951351e-01
6.148876103505944712e-01 5.376795871888149225e-01
5.290754193451652210e-01 3.340700169644627016e-01
4.340672956364265422e-01 1.637465591644076401e-01
3.845741072016994333e-01 1.064248721360133848e-01
5.446470196328198066e-01 2.936645549600656602e-01
8.192546201324143462e-01 7.967250870515738548e-01
1.128447394781891377e+00 1.326539949169372123e+00
1.534886412949260093e+00 1.648650239502505110e+00
1.991117986054833588e+00 1.618245790374702064e+00
2.223122722813853702e+00 1.159051572691342180e+00
2.061896944523769815e+00 5.072216922195815769e-01
1.609927910125385608e+00 1.665000401885911585e-01
9.529059697613511126e-01 3.532488104012378449e-01
4.166020418590430374e-01 9.505367137723913507e-01
3.408080635311107609e-01 1.432434296069580615e+00
7.205641455941186324e-01 1.604799653281576477e+00
9.425586687050119261e-01 1.301287253915045072e+00
1.124922227133599462e+00 1.262828859271274862e+00
9.459657886061754173e-01 1.019764239805774908e+00
6.580984790316340982e-01 7.658286473105875292e-01
3.854900786712899263e-01 5.711401579412026530e-01
2.122547359672105061e-01 4.552974451358567931e-01
1.966749699138128082e-01 4.375635056685265312e-01
3.014387996952245241e-01 5.331204354723091399e-01
4.278091365784101319e-01 6.805857422028427361e-01
5.230145088106604723e-01 7.993190460458193813e-01
5.433443015978992596e-01 8.523309390155930920e-01
4.715168488446298545e-01 8.083898664891141506e-01
3.589556739119466600e-01 6.708215820262956042e-01
2.633009405306926398e-01 4.740114652882507773e-01
2.418599105040181996e-01 3.035976509411092983e-01
2.488114393163919358e-01 2.547521102424757933e-01
3.271252658993465956e-01 3.178946255315860392e-01
4.147664764791155201e-01 3.970087080966599458e-01
4.734948638742756954e-01 5.417107197641027883e-01
4.516291854083360202e-01 8.569545201424029202e-01
