1.314228421930356561e+01 9.982420678957705462e+00
1.388892515761623869e+01 1.099629444258205346e+01
1.412719363458407429e+01 1.211558973567315256e+01
1.410325055812657880e+01 1.314394623541896934e+01
1.385390421389943683e+01 1.395591586847023891e+01
1.336963685157397208e+01 1.416422689324183892e+01
1.264109416242493822e+01 1.390768941236073353e+01
1.150166827035372918e+01 1.300813645924511164e+01
1.007256692943736631e+01 1.152593382465087402e+01
8.271552245801728986e+00 9.618287774673289547e+00
6.543519049592074310e+00 7.258874836953433274e+00
5.400319750856992229e+00 5.596925775730007935e+00
nan nan
5.211312073383671972e+00 5.732889055152940116e+00
5.959345956291347335e+00 7.224413801217203002e+00
7.001941476383933605e+00 8.719219854977691142e+00
8.313817255734685219e+00 9.888713194682582142e+00
9.576376106667785493e+00 1.070813819938338085e+01
1.074009076890710368e+01 1.144129289723814225e+01
1.174687993349732373e+01 1.206013095860352102e+01
1.234144748255241275e+01 1.249918493171756495e+01
1.262605612098140995e+01 1.277522230698096095e+01
1.252269810517274529e+01 1.278731668679519728e+01
1.221541019899554747e+01 1.245069558365348250e+01
1.194924312812368150e+01 1.175260200614116002e+01
1.173866629703491427e+01 1.090148837101621027e+01
1.163498583553704258e+01 1.031319069835994284e+01
1.164581184553937554e+01 1.021072858787453796e+01
1.154133327809455878e+01 1.015949768318789204e+01
1.109550508224398691e+01 9.921752460335085289e+00
1.045493717025776448e+01 9.704942138743993141e+00
9.368538124074849094e+00 9.285443767491463163e+00
7.898570904609577781e+00 8.778256882705949948e+00
6.150362087546502821e+00 8.534433141173872528e+00
5.166197543723137109e+00 8.409672969861620828e+00
nan 8.324213105888178532e+00
nan 8.101452129048190898e+00
nan 7.591702243865764643e+00
nan 6.855660497213209581e+00
nan 5.844101638501971507e+00
nan 5.040712650398072370e+00
