1.963472280906974632e+01 1.784064094666363331e+01
1.940400647824943192e+01 1.784821908567496251e+01
1.902121127621539642e+01 1.749447715994827490e+01
1.897274919876834076e+01 1.749398867810129587e+01
1.947201326962474610e+01 1.808664668107133622e+01
2.007655983816307099e+01 1.856321731919762641e+01
2.032440210132079983e+01 1.833635708161278899e+01
2.049799010914114206e+01 1.821951817092045189e+01
2.113467457491185542e+01 1.881267226846099661e+01
2.209141229246599281e+01 2.008316292382259149e+01
2.298186824104319470e+01 2.188576323268445023e+01
2.330214063259543877e+01 2.298080899207364425e+01
2.273733706339910299e+01 2.357141785512518339e+01
2.144881081693506175e+01 2.291959721435554798e+01
1.957880228146066415e+01 2.131007103380334655e+01
1.793547266779280491e+01 1.951045473646068018e+01
1.669905726892255871e+01 1.762169762595820544e+01
1.639724298687375992e+01 1.638035795173853870e+01
1.661595184311618567e+01 1.571589034453170619e+01
1.638273196822585831e+01 1.412799004036702755e+01
1.446695142826785130e+01 1.052578083295821365e+01
1.077086434741373111e+01 8.373292798618177102e+00
1.007626023107215474e+01 1.176668212723001439e+01
1.412041681608732802e+01 1.549312202171157082e+01
1.690244595711243392e+01 1.740605493000900594e+01
1.748917314145984392e+01 1.790175103074396645e+01
1.691365581755711034e+01 1.756420691140225188e+01
1.624415455645632989e+01 1.703670616871059451e+01
1.595623926387329128e+01 1.666538783791189715e+01
1.660559853468463842e+01 1.688059071895479590e+01
1.791876947580953683e+01 1.789285910866135509e+01
1.963295639154940275e+01 1.952880173886971349e+01
2.148972923668280188e+01 2.147314855636023623e+01
2.327355327597560120e+01 2.340925473612725582e+01
2.496976814984626003e+01 2.522794456059942547e+01
2.653781014833610641e+01 2.690969669727767055e+01
2.785214650750692655e+01 2.836832297599129760e+01
2.893514724810808403e+01 2.947256248457528471e+01
2.986607519622084084e+01 3.021979434766872075e+01
3.062523934069545817e+01 3.060421630325710396e+01
3.122195486225671601e+01 3.076762211676303238e+01
3.152938008701773853e+01 3.078102726660323540e+01
3.138451885408538899e+01 3.056878904813434517e+01
3.057336061985578368e+01 2.998125024763604785e+01
2.936930796635703089e+01 2.916848743682711742e+01
2.795313096880866155e+01 2.824635649662525338e+01
2.713699470823888760e+01 2.771427478050276250e+01
